graph,query,scenario,run,runtime_ms
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,1,5.928
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,2,5.171
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,3,4.877
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,4,3.812
artificial_trees_ultrawide_100_baseline,05_all_leaves,q01_q02,5,5.044
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,1,3.266
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,2,2.976
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,3,2.758
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,4,2.962
artificial_trees_ultrawide_100_dewey,05_all_leaves,q01_q02,5,2.514
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,1,1.973
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,2,2.136
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,3,1.613
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,4,1.876
artificial_trees_ultrawide_100_prepost,05_all_leaves,q01_q02,5,1.853
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,1,4.172
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,2,4.277
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,3,3.614
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,4,3.292
artificial_trees_ultrawide_100_baseline,05_all_leaves,q03,5,3.702
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,1,2.899
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,2,2.527
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,3,2.680
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,4,2.861
artificial_trees_ultrawide_100_dewey,05_all_leaves,q03,5,2.716
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,1,1.919
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,2,1.930
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,3,1.977
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,4,1.825
artificial_trees_ultrawide_100_prepost,05_all_leaves,q03,5,1.847
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,1,4.413
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,2,3.740
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,3,3.775
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,4,3.369
artificial_trees_ultrawide_100_baseline,05_all_leaves,q04,5,4.588
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,1,3.406
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,2,2.367
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,3,2.888
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,4,2.676
artificial_trees_ultrawide_100_dewey,05_all_leaves,q04,5,2.479
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,1,1.955
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,2,1.504
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,3,1.512
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,4,1.912
artificial_trees_ultrawide_100_prepost,05_all_leaves,q04,5,1.899
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,1,11.706
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,2,9.438
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,3,6.820
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,4,8.509
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q01_q02,5,10.392
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,1,3.618
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,2,3.191
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,3,2.891
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,4,3.043
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q01_q02,5,3.822
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,1,1.922
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,2,2.397
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,3,1.789
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,4,2.081
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q01_q02,5,1.865
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,1,5.721
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,2,5.363
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,3,4.081
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,4,4.478
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q03,5,4.736
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,1,3.855
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,2,3.483
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,3,3.103
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,4,3.468
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q03,5,3.257
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,1,2.124
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,2,1.944
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,3,1.749
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,4,2.053
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q03,5,1.670
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,1,5.418
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,2,4.838
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,3,4.835
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,4,3.940
artificial_trees_ultrawide_1000_baseline,05_all_leaves,q04,5,4.435
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,1,9.565
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,2,6.432
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,3,3.355
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,4,2.681
artificial_trees_ultrawide_1000_dewey,05_all_leaves,q04,5,2.894
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,1,2.234
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,2,1.619
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,3,1.561
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,4,1.292
artificial_trees_ultrawide_1000_prepost,05_all_leaves,q04,5,1.624
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,1,30.069
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,2,30.100
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,3,29.475
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,4,29.754
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q01_q02,5,28.924
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,1,16.182
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,2,25.045
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,3,25.263
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,4,25.873
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q01_q02,5,25.251
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,1,5.470
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,2,8.137
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,3,8.352
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,4,8.248
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q01_q02,5,5.150
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,1,4.770
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,2,3.781
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,3,3.590
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,4,3.720
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q03,5,3.670
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,1,12.644
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,2,13.187
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,3,21.089
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,4,21.304
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q03,5,21.613
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,1,2.744
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,2,2.550
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,3,2.464
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,4,2.459
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q03,5,2.488
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,1,5.398
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,2,4.497
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,3,4.184
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,4,3.550
artificial_trees_ultrawide_10000_baseline,05_all_leaves,q04,5,4.858
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,1,10.216
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,2,19.271
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,3,21.320
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,4,21.026
artificial_trees_ultrawide_10000_dewey,05_all_leaves,q04,5,21.611
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,1,2.534
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,2,2.536
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,3,2.564
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,4,2.178
artificial_trees_ultrawide_10000_prepost,05_all_leaves,q04,5,2.435
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,1,101.809
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,2,114.859
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,3,114.066
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,4,117.449
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q01_q02,5,131.732
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,1,213.163
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,2,162.477
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,3,197.623
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,4,211.155
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q01_q02,5,103.973
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,1,62.457
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,2,73.464
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,3,73.732
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,4,40.398
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q01_q02,5,73.668
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,1,7.421
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,2,5.482
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,3,4.905
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,4,5.157
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q03,5,5.437
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,1,156.702
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,2,148.041
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,3,171.403
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,4,172.756
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q03,5,160.884
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,1,14.601
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,2,17.572
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,3,26.350
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,4,26.479
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q03,5,26.890
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,1,5.902
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,2,4.180
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,3,3.691
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,4,4.340
artificial_trees_ultrawide_100000_baseline,05_all_leaves,q04,5,4.650
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,1,156.664
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,2,171.799
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,3,154.988
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,4,172.260
artificial_trees_ultrawide_100000_dewey,05_all_leaves,q04,5,172.867
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,1,17.748
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,2,20.687
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,3,20.548
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,4,26.651
artificial_trees_ultrawide_100000_prepost,05_all_leaves,q04,5,26.932
snb_sf1_comment_baseline,05_all_leaves,q01,1,10.269
snb_sf1_comment_baseline,05_all_leaves,q01,2,5.664
snb_sf1_comment_baseline,05_all_leaves,q01,3,5.919
snb_sf1_comment_baseline,05_all_leaves,q01,4,6.036
snb_sf1_comment_baseline,05_all_leaves,q01,5,7.077
snb_sf1_comment_dewey,05_all_leaves,q01,1,596.793
snb_sf1_comment_dewey,05_all_leaves,q01,2,522.560
snb_sf1_comment_dewey,05_all_leaves,q01,3,544.748
snb_sf1_comment_dewey,05_all_leaves,q01,4,552.892
snb_sf1_comment_dewey,05_all_leaves,q01,5,577.041
snb_sf1_comment_prepost,05_all_leaves,q01,1,346.296
snb_sf1_comment_prepost,05_all_leaves,q01,2,295.869
snb_sf1_comment_prepost,05_all_leaves,q01,3,312.687
snb_sf1_comment_prepost,05_all_leaves,q01,4,338.134
snb_sf1_comment_prepost,05_all_leaves,q01,5,326.018
snb_sf1_comment_baseline,05_all_leaves,q02,1,10.878
snb_sf1_comment_baseline,05_all_leaves,q02,2,5.859
snb_sf1_comment_baseline,05_all_leaves,q02,3,5.552
snb_sf1_comment_baseline,05_all_leaves,q02,4,5.730
snb_sf1_comment_baseline,05_all_leaves,q02,5,6.254
snb_sf1_comment_dewey,05_all_leaves,q02,1,569.697
snb_sf1_comment_dewey,05_all_leaves,q02,2,573.073
snb_sf1_comment_dewey,05_all_leaves,q02,3,564.351
snb_sf1_comment_dewey,05_all_leaves,q02,4,549.501
snb_sf1_comment_dewey,05_all_leaves,q02,5,570.578
snb_sf1_comment_prepost,05_all_leaves,q02,1,286.796
snb_sf1_comment_prepost,05_all_leaves,q02,2,345.484
snb_sf1_comment_prepost,05_all_leaves,q02,3,335.773
snb_sf1_comment_prepost,05_all_leaves,q02,4,293.923
snb_sf1_comment_prepost,05_all_leaves,q02,5,293.824
snb_sf1_comment_baseline,05_all_leaves,q03,1,9.239
snb_sf1_comment_baseline,05_all_leaves,q03,2,5.228
snb_sf1_comment_baseline,05_all_leaves,q03,3,4.940
snb_sf1_comment_baseline,05_all_leaves,q03,4,4.802
snb_sf1_comment_baseline,05_all_leaves,q03,5,6.126
snb_sf1_comment_dewey,05_all_leaves,q03,1,596.597
snb_sf1_comment_dewey,05_all_leaves,q03,2,559.913
snb_sf1_comment_dewey,05_all_leaves,q03,3,592.005
snb_sf1_comment_dewey,05_all_leaves,q03,4,652.633
snb_sf1_comment_dewey,05_all_leaves,q03,5,533.470
snb_sf1_comment_prepost,05_all_leaves,q03,1,284.806
snb_sf1_comment_prepost,05_all_leaves,q03,2,309.895
snb_sf1_comment_prepost,05_all_leaves,q03,3,339.899
snb_sf1_comment_prepost,05_all_leaves,q03,4,347.085
snb_sf1_comment_prepost,05_all_leaves,q03,5,345.355
snb_sf1_comment_baseline,05_all_leaves,q04,1,9.639
snb_sf1_comment_baseline,05_all_leaves,q04,2,5.445
snb_sf1_comment_baseline,05_all_leaves,q04,3,5.291
snb_sf1_comment_baseline,05_all_leaves,q04,4,5.883
snb_sf1_comment_baseline,05_all_leaves,q04,5,5.966
snb_sf1_comment_dewey,05_all_leaves,q04,1,627.552
snb_sf1_comment_dewey,05_all_leaves,q04,2,600.995
snb_sf1_comment_dewey,05_all_leaves,q04,3,562.774
snb_sf1_comment_dewey,05_all_leaves,q04,4,584.010
snb_sf1_comment_dewey,05_all_leaves,q04,5,550.715
snb_sf1_comment_prepost,05_all_leaves,q04,1,339.535
snb_sf1_comment_prepost,05_all_leaves,q04,2,342.576
snb_sf1_comment_prepost,05_all_leaves,q04,3,346.550
snb_sf1_comment_prepost,05_all_leaves,q04,4,348.735
snb_sf1_comment_prepost,05_all_leaves,q04,5,312.339
snb_sf1_place_baseline,05_all_leaves,q01_q02,1,9.758
snb_sf1_place_baseline,05_all_leaves,q01_q02,2,7.404
snb_sf1_place_baseline,05_all_leaves,q01_q02,3,8.795
snb_sf1_place_baseline,05_all_leaves,q01_q02,4,9.905
snb_sf1_place_baseline,05_all_leaves,q01_q02,5,9.585
snb_sf1_place_dewey,05_all_leaves,q01_q02,1,6.068
snb_sf1_place_dewey,05_all_leaves,q01_q02,2,4.264
snb_sf1_place_dewey,05_all_leaves,q01_q02,3,4.099
snb_sf1_place_dewey,05_all_leaves,q01_q02,4,5.103
snb_sf1_place_dewey,05_all_leaves,q01_q02,5,3.897
snb_sf1_place_prepost,05_all_leaves,q01_q02,1,2.611
snb_sf1_place_prepost,05_all_leaves,q01_q02,2,2.158
snb_sf1_place_prepost,05_all_leaves,q01_q02,3,2.508
snb_sf1_place_prepost,05_all_leaves,q01_q02,4,2.312
snb_sf1_place_prepost,05_all_leaves,q01_q02,5,2.736
snb_sf1_place_baseline,05_all_leaves,q03,1,7.934
snb_sf1_place_baseline,05_all_leaves,q03,2,4.662
snb_sf1_place_baseline,05_all_leaves,q03,3,5.074
snb_sf1_place_baseline,05_all_leaves,q03,4,4.615
snb_sf1_place_baseline,05_all_leaves,q03,5,5.755
snb_sf1_place_dewey,05_all_leaves,q03,1,5.680
snb_sf1_place_dewey,05_all_leaves,q03,2,3.979
snb_sf1_place_dewey,05_all_leaves,q03,3,3.693
snb_sf1_place_dewey,05_all_leaves,q03,4,3.827
snb_sf1_place_dewey,05_all_leaves,q03,5,4.016
snb_sf1_place_prepost,05_all_leaves,q03,1,2.380
snb_sf1_place_prepost,05_all_leaves,q03,2,1.880
snb_sf1_place_prepost,05_all_leaves,q03,3,2.111
snb_sf1_place_prepost,05_all_leaves,q03,4,1.937
snb_sf1_place_prepost,05_all_leaves,q03,5,2.100
snb_sf1_place_baseline,05_all_leaves,q04,1,7.537
snb_sf1_place_baseline,05_all_leaves,q04,2,5.118
snb_sf1_place_baseline,05_all_leaves,q04,3,5.030
snb_sf1_place_baseline,05_all_leaves,q04,4,4.908
snb_sf1_place_baseline,05_all_leaves,q04,5,4.809
snb_sf1_place_dewey,05_all_leaves,q04,1,4.940
snb_sf1_place_dewey,05_all_leaves,q04,2,4.840
snb_sf1_place_dewey,05_all_leaves,q04,3,3.810
snb_sf1_place_dewey,05_all_leaves,q04,4,4.218
snb_sf1_place_dewey,05_all_leaves,q04,5,4.172
snb_sf1_place_prepost,05_all_leaves,q04,1,2.469
snb_sf1_place_prepost,05_all_leaves,q04,2,1.829
snb_sf1_place_prepost,05_all_leaves,q04,3,2.316
snb_sf1_place_prepost,05_all_leaves,q04,4,2.512
snb_sf1_place_prepost,05_all_leaves,q04,5,2.172
snb_sf1_tagclass_baseline,05_all_leaves,q01_q02,1,7.402
snb_sf1_tagclass_baseline,05_all_leaves,q01_q02,2,4.223
snb_sf1_tagclass_baseline,05_all_leaves,q01_q02,3,3.688
snb_sf1_tagclass_baseline,05_all_leaves,q01_q02,4,4.619
snb_sf1_tagclass_baseline,05_all_leaves,q01_q02,5,4.607
snb_sf1_tagclass_dewey,05_all_leaves,q01_q02,1,4.045
snb_sf1_tagclass_dewey,05_all_leaves,q01_q02,2,2.793
snb_sf1_tagclass_dewey,05_all_leaves,q01_q02,3,2.476
snb_sf1_tagclass_dewey,05_all_leaves,q01_q02,4,2.198
snb_sf1_tagclass_dewey,05_all_leaves,q01_q02,5,2.422
snb_sf1_tagclass_prepost,05_all_leaves,q01_q02,1,1.995
snb_sf1_tagclass_prepost,05_all_leaves,q01_q02,2,1.775
snb_sf1_tagclass_prepost,05_all_leaves,q01_q02,3,1.751
snb_sf1_tagclass_prepost,05_all_leaves,q01_q02,4,1.595
snb_sf1_tagclass_prepost,05_all_leaves,q01_q02,5,1.702
snb_sf1_tagclass_baseline,05_all_leaves,q03,1,7.354
snb_sf1_tagclass_baseline,05_all_leaves,q03,2,4.367
snb_sf1_tagclass_baseline,05_all_leaves,q03,3,5.762
snb_sf1_tagclass_baseline,05_all_leaves,q03,4,4.401
snb_sf1_tagclass_baseline,05_all_leaves,q03,5,3.985
snb_sf1_tagclass_dewey,05_all_leaves,q03,1,4.190
snb_sf1_tagclass_dewey,05_all_leaves,q03,2,2.925
snb_sf1_tagclass_dewey,05_all_leaves,q03,3,2.554
snb_sf1_tagclass_dewey,05_all_leaves,q03,4,2.117
snb_sf1_tagclass_dewey,05_all_leaves,q03,5,2.170
snb_sf1_tagclass_prepost,05_all_leaves,q03,1,1.949
snb_sf1_tagclass_prepost,05_all_leaves,q03,2,1.679
snb_sf1_tagclass_prepost,05_all_leaves,q03,3,1.519
snb_sf1_tagclass_prepost,05_all_leaves,q03,4,1.242
snb_sf1_tagclass_prepost,05_all_leaves,q03,5,1.692
snb_sf1_tagclass_baseline,05_all_leaves,q04,1,6.610
snb_sf1_tagclass_baseline,05_all_leaves,q04,2,4.530
snb_sf1_tagclass_baseline,05_all_leaves,q04,3,3.401
